clxs,mhyp,urs,pred_srs,obs_srs,prob
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,intervocalic voicing.final devoicing,tag.tag-a.ta.ta-a.tat.tat-a.ta.ta-a.k.k-a.a.a-a.kk.kk-a.da.da-a,tak.taga.ta.taa.tat.tada.ta.taa.k.ka.a.aa.kk.kka.da.daa,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,intervocalic voicing.final devoicing,ta.ta-a.tk.tk-a.tat.tat-a.ta.ta-a..-a.d.d-a.ka.ka-a.t.t-a,ta.taa.tk.tka.tat.tada.ta.taa..a.t.da.ka.kaa.t.ta,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tg.tg-a.tak.tak-a.tad.tad-a.tat.tat-a.g.g-a.k.k-a.tkk.tkk-a.k.k-a,tk.tga.tak.taka.tat.tada.tat.tata.k.ga.k.ka.tkk.tkka.k.ka,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing.intervocalic voicing,tag.tag-a.tgk.tgk-a.tat.tat-a.tad.tad-a.ag.ag-a.kat.kat-a.a.a-a.k.k-a,tak.taga.tgk.tgka.tat.tada.tat.tada.ak.aga.kat.kada.a.aa.k.ka,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,intervocalic voicing,ta.ta-ta.ta.ta-ta.ta.ta-ta.t.t-ta..-ta.a.a-ta.k.k-ta.k.k-ta,ta.tada.ta.tada.ta.tada.t.tta..ta.a.ada.k.kta.k.kta,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tg.tg-ka.ta.ta-ka.td.td-ka.tt.tt-ka.kd.kd-ka..-ka.kt.kt-ka..-ka,tk.tgka.ta.taka.tt.tdka.tt.ttka.kt.kdka..ka.kt.ktka..ka,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,intervocalic voicing,ta.ta-ka.ta.ta-ka.tad.tad-ka.ta.ta-ka.ka.ka-ka..-ka..-ka..-ka,ta.taga.ta.taga.tad.tadka.ta.taga.ka.kaga..ka..ka..ka,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,intervocalic voicing,ga.ga-ka.tad.tad-ka.ta.ta-ka.tat.tat-ka.a.a-ka..-ka.k.k-ka..-ka,ga.gaga.tad.tadka.ta.taga.tat.tatka.a.aga..ka.k.kka..ka,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing.intervocalic voicing,a.a-ga.ta.ta-ga.ta.ta-ga.tdat.tdat-ga.a.a-ga.ga.ga-ga.a.a-ga.a.a-ga,a.aga.ta.taga.ta.taga.tdat.tdatga.a.aga.ga.gaga.a.aga.a.aga,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing.intervocalic voicing,a.a-ka.tag.tag-ka.ta.ta-ka.ta.ta-ka..-ka.ka.ka-ka.a.a-ka..-ka,a.aga.tak.tagka.ta.taga.ta.taga..ka.ka.kaga.a.aga..ka,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,intervocalic voicing,t.t-ta.tak.tak-ta.ta.ta-ta.tt.tt-ta.k.k-ta.gga.gga-ta.k.k-ta.kk.kk-ta,t.tta.tak.takta.ta.tada.tt.ttta.k.kta.gga.ggada.k.kta.kk.kkta,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,intervocalic voicing.final devoicing,ag.ag-ta.ta.ta-ta.ta.ta-ta.tag.tag-ta.a.a-ta.a.a-ta..-ta..-ta,ak.agta.ta.tada.ta.tada.tak.tagta.a.ada.a.ada..ta..ta,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing.intervocalic voicing,tag.tag-ta.ta.ta-ta.ta.ta-ta.ta.ta-ta.kkg.kkg-ta.ka.ka-ta.a.a-ta.k.k-ta,tak.tagta.ta.tada.ta.tada.ta.tada.kkk.kkgta.ka.kada.a.ada.k.kta,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing.intervocalic voicing,ta.ta-ka.t.t-ka.t.t-ka.tdt.tdt-ka.a.a-ka.ka.ka-ka.kt.kt-ka..-ka,ta.taga.t.tka.t.tka.tdt.tdtka.a.aga.ka.kaga.kt.ktka..ka,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,intervocalic voicing.final devoicing,tag.tag-aa.ta.ta-aa.tad.tad-aa.ta.ta-aa..-aa..-aa..-aa..-aa,tak.tagaa.ta.taaa.tat.tadaa.ta.taaa..aa..aa..aa..aa,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,intervocalic voicing,.-aa.tad.tad-aa.tat.tat-aa.ta.ta-aa.k.k-aa.k.k-aa..-aa..-aa,.aa.tad.tadaa.tat.tadaa.ta.taaa.k.kaa.k.kaa..aa..aa,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,intervocalic voicing,t.t-aa.t.t-aa.tat.tat-aa.a.a-aa.k.k-aa.k.k-aa.k.k-aa.k.k-aa,t.taa.t.taa.tat.tadaa.a.aaa.k.kaa.k.kaa.k.kaa.k.kaa,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
