clxs,mhyp,urs,pred_srs,obs_srs,prob
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tag.tag-a.tag.tag-a.tad.tad-a.tat.tat-a.g.g-a.g.d-a.ka.kak-a.ka.ka-a,tak.taga.tak.taga.tat.tada.tat.tata.k.ga.k.da.ka.kaka.ka.kaa,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tag.tag-a.tak.tak-a.tad.tad-a.td.td-a.gag.gag-a..-a.ta.kak-a.t.t-a,tak.taga.tak.taka.tat.tada.tt.tda.gak.gaga..a.ta.kaka.t.ta,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing.intervocalic voicing,tak.tak-a.taa.taa-a.tat.tat-a.a.a-a.kag.kag-a.akd.akd-a.kk.kk-a.a.a-a,tak.taga.taa.taaa.tat.tada.a.aa.kak.kaga.akt.akda.kk.kka.a.aa,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tag.tag-a.tak.tak-a.tad.tad-a.kt.kt-a.tdt.tdt-a.d.kd-a.kak.kak-a..ka-a,tak.taga.tak.taka.tat.tada.kt.kta.tdt.tdta.t.kda.kak.kaka..kaa,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,ta.ta-a.tag.tag-a.tad.tad-a.tat.tat-a.kag.kag-a..ad-a.kk.kak-a.kak.kak-a,ta.taa.tak.taga.tat.tada.tat.tata.kak.kaga..ada.kk.kaka.kak.kaka,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tag.tag-a.tag.tag-a.ta.taa-a.tat.tat-a.ka.ka-a.a.a-a..kak-a.at.at-a,tak.taga.tak.taga.ta.taaa.tat.tata.ka.kaa.a.aa..kaka.at.ata,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tag.tag-a.tak.tak-a.tad.tad-a.tat.tat-a.a.a-a.ad.ad-a.aaa.aaa-a..-a,tak.taga.tak.taka.tat.tada.tat.tata.a.aa.at.ada.aaa.aaaa..a,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tag.tag-a.tak.tak-a.tad.tad-a.tat.tat-a.ka.ka-a.d.d-a.k.kak-a.k.k-a,tak.taga.tak.taka.tat.tada.tat.tata.ka.kaa.t.da.k.kaka.k.ka,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,intervocalic voicing.final devoicing,tag.tag-a.tat.tat-a.tad.tad-a.tat.tt-a.gag.kg-a.kad.kat-a.ka.ka-a.k.ka-a,tak.taga.tat.tada.tat.tada.tat.tta.gak.kga.kat.kada.ka.kaa.k.kaa,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing.intervocalic voicing,tak.tak-a.a.k-a.tad.tad-a.aad.aad-a.aak.aak-a.d.d-a.kag.kag-a.kt.kt-a,tak.taga.a.ka.tat.tada.aat.aada.aak.aaga.t.da.kak.kaga.kt.kta,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tag.tag-a.tak.tak-a.tat.tat-a.tat.tat-a.k.k-a.aad.aad-a.kak.kak-a.kgt.kgt-a,tak.taga.tak.taka.tat.tata.tat.tata.k.ka.aat.aada.kak.kaka.kgt.kgta,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tg.tg-a.tak.tak-t.tad.tad-a.tat.tat-a..d-a.ka.ka-a.kk.kk-a.gad.gad-a,tk.tga.tak.takt.tat.tada.tat.tata..da.ka.kaa.kk.kka.gat.gada,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,ta.ta-a.tak.tak-a.tad.tad-a.tat.tat-a..g-a.a.a-a.kdk.kdk-a.k.k-ad,ta.taa.tak.taka.tat.tada.tat.tata..ga.a.aa.kdk.kdka.k.kat,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tag.tag-a.tak.tak-a.tad.tad-a.tat.tat-a.ka.ka-a.kad.kad-a.kak.kak-a.kat.kat-a,tak.taga.tak.taka.tat.tada.tat.tata.ka.kaa.kat.kada.kak.kaka.kat.kata,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tag.tag-a.tak.tak-a.d.d-a.tat.tat-a.a.a-a.kd.kd-a.k.k-a.kat.kat-a,tak.taga.tak.taka.t.da.tat.tata.a.aa.kt.kda.k.ka.kat.kata,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tag.tag-a.tak.tak-a.tad.tad-a.tt.tt-a.g.kg-a.kd.kd-a.ak.ak-a.g.g-ad,tak.taga.tak.taka.tat.tada.tt.tta.k.kga.kt.kda.ak.aka.k.gat,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tag.tag-a.tak.tak-a.tad.tad-a.tat.tat-a.a.a-a.kad.kad-a..-a.kt.kt-a,tak.taga.tak.taka.tat.tada.tat.tata.a.aa.kat.kada..a.kt.kta,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tag.tag-a.tak.tak-a.tad.tad-a.tat.tat-a.ag.ag-a..-a.aak.aak-a.kt.kt-a,tak.taga.tak.taka.tat.tada.tat.tata.ak.aga..a.aak.aaka.kt.kta,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tag.tag-a.tak.tak-a.tt.tt-a.tat.tat-ad.kag.kag-a.kad.kad-a.dktg.dktg-a.tdt.kdt-a,tak.taga.tak.taka.tt.tta.tat.tatat.kak.kaga.kat.kada.dktk.dktga.tdt.kdta,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tag.tag-a.tak.tak-a.tad.tad-a.tat.tat-a.kgg.kgg-a.ta.ta-a.gk.gk-a.at.at-a,tak.taga.tak.taka.tat.tada.tat.tata.kgk.kgga.ta.taa.gk.gka.at.ata,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tag.tag-a.tak.tak-a.tad.tad-a.tat.tat-a.ad.k-a.ad.ad-a.ag.kak-a.g.kt-a,tak.taga.tak.taka.tat.tada.tat.tata.at.ka.at.ada.ak.kaka.k.kta,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tag.tag-a.tak.tak-a.tad.tad-a.tat.tat-a.ka.ka-a.k.k-a.ta.ta-a.kat.kat-a,tak.taga.tak.taka.tat.tada.tat.tata.ka.kaa.k.ka.ta.taa.kat.kata,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tag.tag-a.tak.tak-a.tad.tad-a.tat.tat-a.kag.kag-a.kgd.kgd-a.k.k-ag.kat.kat-a,tak.taga.tak.taka.tat.tada.tat.tata.kak.kaga.kgt.kgda.k.kak.kat.kata,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tag.tag-a.tak.tak-a.td.td-a.tat.tat-a.kg.kg-a..-a.k.k-a.kdt.kdt-a,tak.taga.tak.taka.tt.tda.tat.tata.kk.kga..a.k.ka.kdt.kdta,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tag.tag-a.tak.tak-a.tad.tad-a.tat.tat-a.ktg.ktg-a.ad.ad-a.kk.kk-a.ka.ka-a,tak.taga.tak.taka.tat.tada.tat.tata.ktk.ktga.at.ada.kk.kka.ka.kaa,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing.intervocalic voicing,tag.tag-a.tak.tak-a.tad.tad-a.tt.tt-a.a.k-a.dgg.dgg-a.k.ka-g.a.a-a,tak.taga.tak.taga.tat.tada.tt.tta.a.ka.dgk.dgga.k.kak.a.aa,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tag.tag-a.tak.tak-a.ta.ta-a.tat.tat-a.kkg.kkg-a.ka.ka-a.k.k-a.t.kt-a,tak.taga.tak.taka.ta.taa.tat.tata.kkk.kkga.ka.kaa.k.ka.t.kta,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tag.tag-a.tak.tak-a.tad.tad-a.tat.tat-a.k.k-a..-a.a.a-a..-a,tak.taga.tak.taka.tat.tada.tat.tata.k.ka..a.a.aa..a,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tag.tag-a.tak.tak-a.tad.tad-a.tat.tat-a.ag.ag-a.kd.kd-a.ak.ak-a..-a,tak.taga.tak.taka.tat.tada.tat.tata.ak.aga.kt.kda.ak.aka..a,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tagg.tagg-a.tak.tak-a.tad.tad-a.tat.tat-a.kg.kg-a.a.a-a.kk.kk-a.at.at-a,tagk.tagga.tak.taka.tat.tada.tat.tata.kk.kga.a.aa.kk.kka.at.ata,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
